trade_date,stock_code,PEG,PB,PE,PS,total_mv,log_mv,PEG_neutral,PB_neutral,PE_neutral,PS_neutral
2023-08-31,301498,0.69537013,-0.628984324,1.4114352052434052,-0.782450881,1809801.318,14.408727628156171,1.7441015700939144,-0.13826220787954513,0.3446647067382691,-0.20640249867815352
2023-08-31,600132,5.7280105,-0.057213842,1.2523491047547834,-1.195135263,4422528.8073,15.302222218799272,6.52833575468797,0.49809009956090555,0.08716843798556262,-0.5852585378779323
2023-08-31,600298,-6.16612546,-0.658907317,1.4131422026390783,-0.754234886,2881049.8268,14.873665308884135,-5.246654338805155,-0.1345794863605022,0.29516311723044475,-0.16058363130588205
2023-08-31,600299,-4.35154713,-0.71406846,1.4141906402921738,-0.70012218,2175021.9324,14.59254930631615,-3.3539211384950622,-0.21005970548752795,0.3271738834797664,-0.11711417776771627
2023-08-31,600519,1.62020122,-0.927676592,1.3882635798929883,-0.460586988,232019733.66,19.26233298489259,1.319550576801208,-0.08613568280775319,-0.2130866741539308,0.29922235666465513
2023-08-31,600598,2.47373619,-0.802605649,1.409701619151849,-0.60709597,2385646.4379,14.684980688723675,3.4456647376075717,-0.29191595039858176,0.3125044001510142,-0.020588449670656983
2023-08-31,600600,1.93917127,-0.667841981,1.4134997585149325,-0.745657777,12428160.7169,16.335475481250853,2.452235130862288,-0.037854451502210784,0.13451579793495938,-0.09666134603113885
2023-08-31,600737,0.0496181999999999,-0.653757839,1.4129040186452908,-0.75914618,1839409.4761,14.424955141171726,1.0938381246924416,-0.16186279757716704,0.34434620961461615,-0.182483412455418
2023-08-31,600809,0.97781563,-0.605567641,1.409565584977165,-0.803997944,29529233.9935,17.20089131344123,1.250279661925896,0.08697218013247465,0.03526407177165325,-0.12223625206296285
2023-08-31,600872,0.04047099,0.919137069,-1.390369419,0.4712323496297786,2654570.711,14.791793508812686,0.982703817601404,1.4375472025923295,-2.499331082584831,1.0617838795494077
2023-08-31,600873,-0.30379298,-0.495297855,1.3948237294369132,-0.899525874,2687348.0311,14.804065403251796,0.6350280591952434,0.02399929162272696,0.28451043014066446,-0.30850972139967214
2023-08-31,600887,1.50070604,-0.561596779,1.4048343290042549,-0.84323755,16552393.273,16.62204125797301,1.9340999037420972,0.08910373652287196,0.09428779759141559,-0.1833915342308644
2023-08-31,601118,0.22583167,-0.701935068,1.414200984484524,-0.712265917,1938580.792,14.477466712810397,1.2554525144774795,-0.20624448803816886,0.3398595113389342,-0.1336150238808772
2023-08-31,603156,-26.36194866,-0.826886811,1.407019598511209,-0.580132787,3106786.788,14.949099562911403,-25.46344950157705,-0.2971065894038729,0.2807321274565515,0.016374462381535948
2023-08-31,603288,-4.19350277,-0.722966555,1.4140940888873488,-0.691127533,21741948.127,16.894754045900168,-3.8359275447475296,-0.052554348046949695,0.07351076527819345,-0.02095641647187274
2023-08-31,603345,0.75619883,-0.694350822,1.4141373137883024,-0.719786491,3827489.7276,15.157719722669746,1.5966981542582588,-0.14949152675086397,0.2648722609552012,-0.11538073349849587
2023-08-31,603369,0.94702627,-0.79764936,1.4101686491590293,-0.61251929,7514455.0,15.832339056915972,1.5999703284780984,-0.20402855176656687,0.18660051392048072,0.017428036904976962
2023-08-31,603589,1.79914296,-0.831346853,1.4064543344092184,-0.575107481,3418200.0,15.044624654696541,2.6710845724574854,-0.2946620738749789,0.2696456576813946,0.025016416523305218
2023-08-31,603605,0.80648284,-0.569809588,1.4058364489145352,-0.836026861,4434499.3159,15.304925273530959,1.6060566010338695,-0.014310269532881836,0.2403580656579869,-0.22604779629688843
2023-08-31,605499,0.92537797,-0.547357394,1.4029704716784115,-0.855613078,7852196.3,15.876303834065993,1.5660990976417755,0.04944119011832937,0.17456002271761362,-0.22400121325882205
2023-08-31,688363,-1.93074786,-0.716736894,1.4141696444764362,-0.697432751,4458413.808,15.310303612307852,-1.1326693655669364,-0.16084882898680697,0.24809888692959214,-0.08725005855280832
2023-09-01,568,0.95073339,-0.821029133,1.4077273682800158,-0.586698235,35003869.1468,17.37096916039524,1.1664886482988592,-0.11726492068129368,0.017098492248072583,0.10016642849584545
2023-09-01,596,0.73230986,-0.714453419,1.4141880304838943,-0.699734611,15461021.4,16.55383266621158,1.181355940285103,-0.06955180683329465,0.11295003442533025,-0.04339822726267428
2023-09-01,729,0.54775345,-0.707147131,1.414213561605569,-0.70706643,2931280.9146,14.890950057679747,1.471549163146106,-0.18203161917570054,0.2948870830561945,-0.11285546330154006
2023-09-01,858,1.55629629,-0.865038294,1.4014265534868904,-0.536388259,62004806.2719,17.94272246051932,1.6088171335973735,-0.12008771180264466,-0.05174943797750542,0.17183715000566668
2023-09-01,876,1.82322989,0.7638399789323793,-1.412653401,0.6488134217214154,5318555.9649,15.486712389303461,2.5769366583465128,1.3318713562964066,-2.597153469834361,1.2652821131193046
2023-09-01,895,-1.82419339,-0.469005688,1.3899357708945452,-0.920930083,9316474.0018,16.047294789091318,-1.2305317668261808,0.13940736107473317,0.14411063045793382,-0.2835179917536891
2023-09-01,998,0.80363999,0.7595370749838039,-1.412884007,0.6533469322372982,1993893.0312,14.50559958272895,1.8374524869930593,1.2568937838579635,-2.490054960371877,1.233161176738044
2023-09-01,2299,0.60721698,-0.686774585,1.414020517309248,-0.727245932,2487279.348,14.726700039758816,1.5779057421835376,-0.17349085794930497,0.3126622163435504,-0.13917135809897763
2023-09-01,2304,3.03822962,-0.834368582,1.4060582981377223,-0.571689716,20706015.12,16.84593480153105,3.403881129442083,-0.16842533074699617,0.07286570562658357,0.09555962508113214
2023-09-01,2311,-4.01904721,-0.543786944,1.4024781966315905,-0.858691253,7939414.8568,15.887350134890534,-3.3797217104525235,0.05310445808713127,0.1741502472858376,-0.22725470584464202
2023-09-01,2385,0.00309985,-0.702780421,1.4142047568301086,-0.711424336,2702053.175,14.8095224771754,0.9501429732464067,-0.18353056215618646,0.3037860716875853,-0.12025550972164134
2023-09-01,2507,-2.81660838,-1.016345135,1.3598074219158025,-0.343462287,1870502.7444,14.441717799970544,-1.7645577627960165,-0.5235901638554245,0.2896248343991883,0.23396532937998132
2023-09-01,2557,-1.20539504,-0.635726104,1.4118873846704527,-0.776161281,1717723.8364,14.356510621457284,-0.1290179450827118,-0.14910904997772467,0.35102606076348586,-0.20191701110081162
2023-09-01,2568,0.75499533,-0.747955003,1.4134112344317271,-0.665456232,3377905.4932,15.032766398812274,1.6383027636121694,-0.2126237210534233,0.2785707167730036,-0.0659469963253776
2023-09-01,2714,0.39660851,-0.565547429,1.4053230805831125,-0.839775651,22342348.8132,16.92199448543399,0.7405451330014063,0.10587479766670016,0.06380991724570872,-0.1696847145121504
2023-09-01,300146,0.72564659,-0.748662513,1.4133829064226484,-0.664720393,3295988.9084,15.008216804835934,1.6159628832077633,-0.2150996662468202,0.2812279986028621,-0.06612833196902934
2023-09-01,300498,0.07951003,-0.581097155,1.4071257456518804,-0.82602859,11218095.0324,16.23303866043547,0.6201421523092494,0.040695993124816976,0.1409811014025022,-0.1816770940052943
2023-09-01,300765,5.71539263,-0.856188648,1.4028792999659,-0.546690652,1740893.583,14.369909092815545,6.7879444883518225,-0.3686064322601622,0.3405522464610775,0.02805418577845098
2023-09-01,300957,-2.10473833,-0.722212184,1.4141052235144749,-0.69189304,4461355.2,15.310963134343451,-1.3008555036204266,-0.1668409413813411,0.24883129458130182,-0.08199035374441033
2023-09-01,300999,-12.5814486,-0.68314353,1.4139458546136825,-0.730802324,19441827.2481,16.78293734682321,-12.197811444222888,-0.021738313718455915,0.08764488663834769,-0.06590657247836607
2023-09-01,301498,0.69106634,-0.628984324,1.4114352052403345,-0.782450881,1798600.072,14.402519182493686,1.7543080834809173,-0.13905303355439602,0.3455407616689943,-0.20648772786330616
2023-09-01,600132,5.76060588,-0.062370924,1.2547386487976682,-1.192367725,4447695.3096,15.307896612026719,6.565364192319807,0.4927794210351195,0.0898001829484496,-0.5825796042445898
2023-09-01,600298,-6.16426596,-0.658907317,1.4131422026292333,-0.754234886,2880180.9939,14.873363695241624,-5.235449375826666,-0.13505864251278155,0.29573958921752475,-0.1606809471007722
2023-09-01,600299,-4.33545016,-0.713702547,1.4141929901693466,-0.700490444,2166976.2286,14.588843310730594,-3.3254035795569097,-0.21034935857634018,0.3279155654168644,-0.11756620767455295
2023-09-01,600519,1.62375391,-0.927676592,1.3882635799556118,-0.460586988,232528493.769,19.264523329327737,1.2989032699084588,-0.08750980470711012,-0.20951119476396496,0.297020999063633
2023-09-01,600598,2.49401272,-0.80260565,1.4097016191256575,-0.607095969,2405200.9169,14.693143999363178,3.4742816640775334,-0.2917391394150388,0.312014190775171,-0.020275051245873366
2023-09-01,600600,1.96216035,-0.667841981,1.4134997585049027,-0.745657777,12575497.8582,16.347260864275714,2.470182263350718,-0.03782081226787237,0.13485974367000342,-0.09703893103587058
2023-09-01,600737,0.04984898,-0.653757839,1.4129040186571196,-0.759146179,1847964.869,14.429595520721683,1.105360483494638,-0.16187609880452003,0.34404755133835696,-0.18217145186784245
2023-09-01,600809,1.00669967,-0.605567642,1.409565585009684,-0.803997943,30401508.4122,17.230002783967844,1.2627005446227557,0.08804202758369872,0.03435776595561135,-0.12239979373617371
2023-09-01,600872,0.04178809,0.919137069150878,-1.390369419,0.4712323496552059,2740962.0655,14.823819535532094,0.9847494319041721,1.4394168196167034,-2.5023521349215088,1.0629353150894385
2023-09-01,600873,-0.30379298,-0.495297855,1.3948237294369132,-0.899525874,2687348.0311,14.804065403251796,0.6448081268517648,0.02355890236976188,0.2850020224535872,-0.3085609244063673
2023-09-01,600887,1.50359201,-0.561596779,1.4048343290033682,-0.84323755,16584224.7985,16.623962488149395,1.9326161674826385,0.0883566497198024,0.09592446106046193,-0.18428111093682364
2023-09-01,601118,0.24078741,-0.701935068,1.4142009844844965,-0.712265917,2066963.626,14.541591241024792,1.2643243610980324,-0.20198569240962427,0.33309271338214574,-0.13110702148776543
2023-09-01,603156,-26.36194866,-0.826886811,1.4070195984755132,-0.580132787,3142220.6088,14.960440308190948,-25.457992273303244,-0.29676555428556484,0.28009121414052984,0.016674340588587522
2023-09-01,603288,-4.23104051,-0.722966555,1.414094089,-0.691127534,21936569.1461,16.903665626203484,-3.8818710346337912,-0.05286465158383036,0.07458601644875684,-0.021721365046370567
2023-09-01,603345,0.77393039,-0.694350822,1.4141373137887232,-0.719786491,3917237.7626,15.180897310984495,1.6149467467746903,-0.14834889847100885,0.26309197271972873,-0.11474307350891622
2023-09-01,603369,0.98149233,-0.797649359,1.410168649194275,-0.61251929,7787936.0,15.868086427669532,1.626317579129191,-0.20214562213607945,0.1839480585973874,0.01819756363118552
2023-09-01,603589,1.80230102,-0.831346853,1.4064543343978355,-0.575107481,3424200.0,15.046378425752854,2.681722247358416,-0.2950350258143295,0.2701247251673846,0.024910301006208946
2023-09-01,603605,0.80193622,-0.569809588,1.4058364488935144,-0.836026861,4409499.454,15.299271738486802,1.6091569163302832,-0.015280537554163254,0.24184150354653777,-0.22656096615688548
2023-09-01,605499,0.92867784,-0.547357394,1.402970472,-0.855613078,7880197.0,15.879863461521568,1.570140769703418,0.04899470398784944,0.17546152942397142,-0.22445623351450839
2023-09-01,688363,-1.93721428,-0.716736894,1.414169644476805,-0.697432751,4473345.8335,15.313647195209864,-1.1340977475875222,-0.16117230448925168,0.2486020919391807,-0.0874297880322552
2023-09-04,568,0.96424676,-0.821029133,1.4077273682700353,-0.586698235,35501401.0127,17.385082718813393,1.1538288091310012,-0.11634246945638482,0.016374927698983077,0.09996754209017089
2023-09-04,596,0.73208453,-0.714453419,1.414188030485174,-0.699734611,15456264.0,16.553524916033904,1.1715779830796613,-0.06991548117114077,0.11401957083427172,-0.044104089164316185
2023-09-04,729,0.56724084,-0.707147131,1.414213561605567,-0.70706643,3035566.8703,14.925908742728529,1.4958883141238901,-0.1803388788884983,0.29252039446702516,-0.11218151505540908
2023-09-04,858,1.63608886,-0.865038295,1.4014265534466217,-0.536388259,65183843.228,17.992722192937048,1.643054579195443,-0.1163994973529493,-0.05655623564575163,0.17295573254392993
2023-09-04,876,1.8341381,0.7638399788033257,-1.412653401,0.6488134218576705,5350376.3852,15.49267746877141,2.5924522941448793,1.3316440781457803,-2.5964952588596084,1.264851180325835
2023-09-04,895,-1.80655522,-0.469005688,1.3899357709502769,-0.920930082,9226392.8102,16.03757871862971,-1.212002385450682,0.13821252748664026,0.14634308758657455,-0.2845556141397574
2023-09-04,998,0.7956779,0.759537075,-1.412884007,0.6533469322093909,1974138.4767,14.495642646819098,1.8536349708119617,1.2552230680205385,-2.4873965988990876,1.2321735309800887
2023-09-04,2299,0.60843142,-0.686774585,1.414020517309778,-0.727245932,2492253.9067,14.728698042423094,1.596347417397069,-0.17423109269357473,0.3139523733191081,-0.13972128040984766
2023-09-04,2304,3.1255732000000003,-0.834368582,1.4060582982043657,-0.571689717,21301275.38,16.874277505882404,3.4686695899034485,-0.16662978010058727,0.07071790229710895,0.09591187704042103
2023-09-04,2311,-4.00641399,-0.543786944,1.4024781966146531,-0.858691253,7914458.6073,15.884201848111312,-3.3657661889716426,0.0523371259143629,0.17570396361987917,-0.22804108994546335
2023-09-04,2385,0.00313783,-0.702780421,1.4142047568301035,-0.711424336,2735156.4298,14.821699187741922,0.9631038199318329,-0.18350991541531236,0.30393862704462915,-0.1204287118878149
2023-09-04,2507,-2.85135987,-1.016345134,1.3598074219963483,-0.343462288,1893581.1249,14.453980369293195,-1.7808818677105207,-0.523672681223064,0.28986328259246164,0.2338093985166395
2023-09-04,2557,-1.22318422,-0.635726103,1.411887385,-0.776161281,1743073.9521,14.371160751657191,-0.12781610562363688,-0.14904420728156098,0.35102478197168874,-0.2019805738053283
2023-09-04,2568,0.76391075,-0.747955002,1.413411234,-0.665456232,3417793.7495,15.044505798385268,1.6569157749949355,-0.21256831824197753,0.2787133765993455,-0.0661450584328157
2023-09-04,2714,0.39728763,-0.56554743,1.4053230807016046,-0.83977565,22380606.2598,16.92370534983771,0.725529271579595,0.10576661563929735,0.06456270368770678,-0.1703293185899042
2023-09-04,300146,0.73725394,-0.748662513,1.413382906,-0.664720393,3348711.1252,15.02408609102404,1.6363957816032433,-0.214752839466812,0.2809241595790004,-0.06617132018884175
2023-09-04,300498,0.07988685,-0.581097156,1.407125745665052,-0.82602859,11271261.3596,16.237766801634272,0.614276356503766,0.040601181079819804,0.14158155600784217,-0.1821827374276106
2023-09-04,300765,5.34640965,-0.856188648,1.4028792998977333,-0.546690652,1628502.3362,14.303171338269088,6.462210895659208,-0.3744246023260426,0.349472035935968,0.024952566168593537
2023-09-04,300957,-2.13731261,-0.722212184,1.4141052235133047,-0.69189304,4530402.0,15.326321235243757,-1.329002709317891,-0.16644106111203738,0.24850506042612364,-0.08206399985959167
2023-09-04,300999,-12.60600804,-0.68314353,1.4139458546168209,-0.730802324,19479778.3888,16.784887479768983,-12.23604690677944,-0.021870539790838306,0.08840746935552679,-0.06653692892056795
2023-09-04,301498,0.69291082,-0.628984324,1.4114352052448669,-0.782450881,1803400.606,14.405184666079826,1.7780535908190445,-0.13984139058880052,0.3468417299270137,-0.20700033920653815
2023-09-04,600132,5.82454296,-0.072311867,1.259298707398159,-1.18698684,4497060.3718,15.318934490568223,6.635072828706343,0.48292495354851195,0.09450853344619436,-0.5774334866557936
2023-09-04,600298,-6.23306772,-0.658907317,1.413142202647468,-0.754234886,2912327.8104,14.88446325421568,-5.291964466870774,-0.13509692422231856,0.29599371613263026,-0.1608967923477399
2023-09-04,600299,-4.42666632,-0.71573842,1.4141782962034086,-0.698439876,2212568.5502,14.609664638525498,-3.402976735985856,-0.2118049215364548,0.32716268998411135,-0.1153577683453677
2023-09-04,600519,1.63686815,-0.927676592,1.3882635798477796,-0.460586988,234406509.48,19.272567386100643,1.2591968566012934,-0.08646328272713544,-0.21005987983189334,0.29652316258097455
2023-09-04,600598,2.55115565,-0.80260565,1.4097016191223557,-0.607095969,2460308.9941,14.715797507378326,3.542948696970713,-0.29099528674532293,0.3110480757011833,-0.02005278892835849
2023-09-04,600600,2.00728706,-0.667841981,1.4134997584971245,-0.745657778,12864715.2097,16.369998866624353,2.5019363332953897,-0.03657895679777068,0.13345573966293434,-0.09687678336523331
2023-09-04,600737,0.05071441,-0.653757839,1.4129040186439128,-0.75914618,1880047.5924,14.446807649592094,1.123348058529152,-0.1616042075827917,0.3437463995927723,-0.18214219247680208
2023-09-04,600809,1.06172073,-0.605567641,1.4095655849798914,-0.803997944,32063099.6826,17.28321638427123,1.2819170774941984,0.09175076720951325,0.029383237304667853,-0.12113400447756983
2023-09-04,600872,0.04274599,0.919024077,-1.390396596,0.4713725195063831,2803792.1415,14.846483395109306,0.9952634826196387,1.440087288378579,-2.5033804234417945,1.0632931354824602
2023-09-04,600873,-0.30479121,-0.495297855,1.3948237294125256,-0.899525874,2696178.3094,14.807345887328765,0.6594884349123523,0.022934439257986328,0.28613150232706785,-0.3090659412619776
2023-09-04,600887,1.52610261,-0.561596778,1.4048343289488672,-0.843237551,16832510.6976,16.63882273493382,1.9399611672206059,0.08911097159170878,0.0953125872229208,-0.1844235588470856
2023-09-04,601118,0.24427708,-0.701935068,1.414200984484579,-0.712265917,2096919.6205,14.555979978438877,1.2841007303747853,-0.20188471979233247,0.3330721380367385,-0.13118741886411622
2023-09-04,603156,-26.36194866,-0.826886811,1.407019598502799,-0.580132787,3190309.3656,14.975628449870701,-25.448243649014913,-0.29648220392974933,0.27987444617182233,0.01660775818121174
2023-09-04,603288,-4.29431843,-0.722966555,1.414094088889326,-0.691127534,22264644.5782,16.918510533358784,-3.964515569374459,-0.052028263866865765,0.07390334641570306,-0.021875082624322584
2023-09-04,603345,0.78111572,-0.694350822,1.4141373137858158,-0.719786492,3953606.2474,15.190138694395323,1.6303531062555354,-0.1484301343665102,0.26347016697829084,-0.11504003289281484
2023-09-04,603369,1.02844839,-0.797649359,1.4101686491879548,-0.61251929,8160522.5,15.914818756753082,1.6598947685924699,-0.19931068892919324,0.18003713711517388,0.019273551977907366
2023-09-04,603589,1.92830734,-0.831346853,1.4064543343987042,-0.575107481,3663600.0,15.11395682851097,2.8004399681677032,-0.2909365966801243,0.2641408652093089,0.02679573179817185
2023-09-04,603605,0.81694727,-0.569809588,1.4058364489030195,-0.836026861,4492038.6806,15.317817205800726,1.6278129207817713,-0.014653583547255544,0.24116879015394432,-0.22651520676298165
2023-09-04,605499,0.90680441,-0.547357394,1.4029704716413596,-0.855613078,7694592.36,15.856028349193041,1.5559193057333522,0.04672881390020611,0.17928558707098952,-0.2260144013573735
2023-09-04,688363,-1.95911667,-0.716736894,1.414169644475722,-0.697432751,4523922.0489,15.324889885499408,-1.1503766000344615,-0.16106930433953748,0.2487264352014238,-0.08765713144505893
2023-09-05,568,0.95185284,-0.821029133,1.4077273682568423,-0.586698235,35045084.8044,17.372145927785226,1.1788318902122192,-0.11838189077534311,0.018947585822200352,0.09943430514799678
2023-09-05,596,0.72534955,-0.714453419,1.414188030483493,-0.699734611,15314070.6,16.544282610805215,1.1910192239421005,-0.07096315812703635,0.11522584571553374,-0.0442626871497509
2023-09-05,729,0.5572338000000001,-0.707147131,1.4142135616055689,-0.70706643,2982014.6228,14.908109677983598,1.4946469729653464,-0.18057357568679122,0.2927651272105307,-0.11219155092884137
2023-09-05,858,1.61455753,-0.865038294,1.4014265534848611,-0.536388259,64326007.8589,17.97947458423942,1.6664307954228894,-0.1189929095128357,-0.05324430033562244,0.17223721025868255
2023-09-05,876,1.82167157,0.7638399788604606,-1.412653401,0.6488134217973469,5314010.1906,15.48585732298918,2.5925077937076924,1.3316978935124286,-2.596783566144122,1.2650856722667978
2023-09-05,895,-1.81740948,-0.469005688,1.3899357709060696,-0.920930083,9281827.3896,16.043569002359536,-1.2073734099891336,0.13870486746771105,0.1452976424251613,-0.2840025100211211
2023-09-05,998,0.78877743,0.7595370749697855,-1.412884007,0.6533469322520368,1957017.8628,14.48693237398091,1.8476249887284477,1.2560143844322496,-2.48863753879294,1.2326231545806139
2023-09-05,2299,0.60357368,-0.686774586,1.4140205173110183,-0.727245932,2472355.6719,14.7206819674284,1.5950262532130617,-0.17359413236274346,0.3129067279629967,-0.139312596296002
2023-09-05,2304,3.08532882,-0.834368582,1.406058298128693,-0.571689716,21027003.564,16.86131805364692,3.459590424464621,-0.16822378456847875,0.07269990173112473,0.09552388291469782
2023-09-05,2311,-4.0594735,-0.543786944,1.4024781966523447,-0.858691253,8019274.8554,15.897358558722411,-3.4072818455203384,0.053475789574579324,0.17370291718517472,-0.22717870713868282
2023-09-05,2385,0.00313308,-0.702780421,1.4142047568300269,-0.711424336,2731018.523,14.820185182930095,0.9658967572515054,-0.18248972374748096,0.3022955383415107,-0.11980581477284247
2023-09-05,2507,-2.83224655,-1.016345134,1.3598074222761474,-0.343462289,1880888.0156,14.447254572007994,-1.7619590360194044,-0.5227030981186273,0.28835866493184703,0.23434443246185488
2023-09-05,2557,-1.24381968,-0.635726104,1.4118873846636215,-0.776161281,1772480.0862,14.387890302459299,-0.15641618293956805,-0.1463260859911667,0.3468792509932288,-0.20055316533827694
2023-09-05,2568,0.75781073,-0.747955002,1.413411234432296,-0.665456232,3390501.7847,15.036488487488436,1.6582095583435894,-0.21220782746238287,0.2780345633047785,-0.06582673542344408
2023-09-05,2714,0.39554131,-0.56554743,1.405323080634341,-0.839775651,22282229.9686,16.919300056372123,0.7530854683455286,0.1047406120754093,0.06567402720938009,-0.17041463970300508
2023-09-05,300146,0.7282675999999999,-0.748662513,1.4133829064193073,-0.664720393,3307893.9251,15.011822268438674,1.6357782245656065,-0.21467792297411903,0.28068235403401354,-0.06600443065341788
2023-09-05,300498,0.07894479,-0.581097156,1.4071257456660449,-0.82602859,11138345.5417,16.225904266326232,0.6364097205588526,0.03964260802061792,0.14270546831646702,-0.18234807670915598
2023-09-05,300765,5.12732601,-0.856188648,1.4028792999597706,-0.546690652,1561770.0334,14.26133037280676,6.251219429887516,-0.3758322767439165,0.3516020668004942,0.024230209905992117
2023-09-05,300957,-2.07596105,-0.722212184,1.4141052235133489,-0.69189304,4400356.8,15.29719618650989,-1.25072980308473,-0.16783550846514583,0.25044352182699936,-0.08260801386727878
2023-09-05,300999,-12.57794011,-0.68314353,1.413945854613172,-0.730802324,19436405.6566,16.782658445693706,-12.18099926549707,-0.022619545648824513,0.08912149623233012,-0.06650195002004466
2023-09-05,301498,0.67646418,-0.628984324,1.411435205242966,-0.782450881,1760595.8445,14.381162857731251,1.7658073426372374,-0.14006503187206865,0.34715695404413016,-0.20709192192879178
2023-09-05,600132,5.7537107,-0.061285076,1.2542368761621083,-1.1929518,4442371.6264,15.306698941891119,6.576202100176594,0.4937706419701777,0.08954418947853782,-0.5833148313055789
2023-09-05,600298,-6.27211737,-0.658907317,1.4131422026357894,-0.754234886,2930573.3009,14.890708627689364,-5.3296871036774585,-0.1335771959429568,0.2935816650737775,-0.16000446950533964
2023-09-05,600299,-4.43203197,-0.715855386,1.4141773319317197,-0.698321945,2215250.4515,14.610876025723996,-3.4089200054634015,-0.21052138226876016,0.3249767481710588,-0.11445536497505926
2023-09-05,600519,1.63046454,-0.927676592,1.3882635798342375,-0.460586988,233489485.086,19.26864760230766,1.3106417712261338,-0.08951022253288321,-0.2062738692135737,0.2957840914792088
2023-09-05,600598,2.51797588,-0.802605649,1.4097016191649376,-0.60709597,2428310.7557,14.702706411316033,3.5146111888317915,-0.2907096823256453,0.3105380566642959,-0.019828374180105746
2023-09-05,600600,2.01069285,-0.667841981,1.4134997585102207,-0.745657777,12886542.9343,16.371694141449808,2.526123454948568,-0.036684447829502864,0.13326226099984018,-0.09657781270126897
2023-09-05,600737,0.0495605,-0.653757839,1.4129040186477848,-0.759146179,1837270.6279,14.42379167392368,1.126612867143417,-0.16179240141204332,0.3440008278203328,-0.18220842576108875
2023-09-05,600809,1.04350157,-0.605567642,1.409565585012433,-0.803997943,31512895.8185,17.265907411081695,1.3011114469392782,0.08948806932510134,0.032311966564367633,-0.12180003593681177
2023-09-05,600872,0.04296151,0.917798446,-1.390690245,0.4728917997752643,2817928.9086,14.85151274351431,0.9966927844110711,1.4403277300811215,-2.5059982929507227,1.0656705636353734
2023-09-05,600873,-0.30146379,-0.495297854,1.394823729293322,-0.899525875,2666744.0484,14.796368828704981,0.6681666493466075,0.023290987893231307,0.2854984249338699,-0.30878941254212255
2023-09-05,600887,1.50243763,-0.561596778,1.4048343289307623,-0.843237551,16571492.1883,16.623194438957096,1.9453553434494573,0.08753231895938207,0.09731074195217793,-0.18484306102718762
2023-09-05,601118,0.23729773,-0.701935068,1.4142009844844103,-0.712265917,2037007.6314,14.526992441593677,1.2845951181519404,-0.20259516923793874,0.3341012049938803,-0.1315060362742645
2023-09-05,603156,-26.36194866,-0.826886812,1.4070195984384908,-0.580132787,3185247.3912,14.974040517818098,-25.443544752163756,-0.2956020086068316,0.27841811169214936,0.017183896341129268
2023-09-05,603288,-4.2889559,-0.722966555,1.4140940888892823,-0.691127534,22236841.5755,16.917261001771394,-3.93082383879118,-0.05282421851694685,0.07466625916392511,-0.021842040810210572
2023-09-05,603345,0.77723332,-0.694350822,1.414137313787475,-0.719786491,3933955.5338,15.185155974816931,1.6347681458555434,-0.14798025155256345,0.2626312209437036,-0.1146509686201056
2023-09-05,603369,1.01437739,-0.797649359,1.410168649187885,-0.61251929,8048872.0,15.901042515352827,1.665506881332833,-0.20012337936871527,0.1809936852224825,0.019129694302767564
2023-09-05,603589,1.87904171,-0.831346854,1.4064543343582614,-0.575107481,3570000.0,15.088076153755821,2.764566715593416,-0.2919133576399716,0.26548074866969085,0.02643260831412353
2023-09-05,603605,0.81636992,-0.569809588,1.405836448907519,-0.836026861,4488864.095,15.317110242188816,1.6358595205909299,-0.014009905313757343,0.24001420621857195,-0.2260043010164846
2023-09-05,605499,0.88959794,-0.547357394,1.4029704716493645,-0.855613078,7548588.71,15.836871177924582,1.559229394449407,0.04558306706355275,0.18075766586713726,-0.2263407333113393
2023-09-05,688363,-1.9438893,-0.716736894,1.4141696444767695,-0.697432751,4488759.5372,15.317086949209674,-1.1243929835471564,-0.16093887577008048,0.24834992891927787,-0.08741105369161617
2023-09-06,568,0.95189282,-0.821029133,1.4077273682550964,-0.586698235,35046556.7921,17.372187929589344,1.1833852798066062,-0.11811735472153506,0.01873879975464421,0.09937855513521532
2023-09-06,596,0.71926554,-0.714453419,1.414188030484269,-0.699734611,15185620.8,16.535859538076107,1.1905554463600772,-0.07143991288429097,0.11590519319245951,-0.0444652799025661
2023-09-06,729,0.553547,-0.707147131,1.4142135616055709,-0.70706643,2962284.8474,14.901471436437964,1.493459157412759,-0.18118934644643736,0.29319167747781116,-0.11200233048862951
2023-09-06,858,1.61426525,-0.865038294,1.4014265535046595,-0.536388259,64314363.0348,17.9792935396101,1.6716844910224753,-0.11864529778181909,-0.053406913765954966,0.1720522119597777
2023-09-06,876,1.81232167,0.7638399787818178,-1.412653401,0.6488134218803776,5286735.5446,15.480711514030856,2.5861503930134004,1.331283237423445,-2.5964979697532913,1.2652147319236016
2023-09-06,895,-1.8085904,-0.469005688,1.3899357708621456,-0.920930083,9236786.7939,16.03870463356104,-1.1947530471416163,0.13840132659888849,0.1455729004106443,-0.28397422722123544
2023-09-06,998,0.78930823,0.7595370747372828,-1.412884007,0.6533469324964886,1958334.8331,14.487605095164392,1.8478868022552102,1.2558535377714912,-2.489019158250091,1.233165620653556
2023-09-06,2299,0.59962677,-0.686774585,1.4140205173092495,-0.727245932,2456188.3562,14.714121257572312,1.5932571736892371,-0.17423491720214257,0.3133180856101354,-0.13908316815975408
2023-09-06,2304,3.09262587,-0.834368582,1.406058298091657,-0.571689716,21076734.168,16.863680344018526,3.46992088991379,-0.16787638013007367,0.07222097501393332,0.09565540512595372
